LDK,和室,主寝室,子供室1,子供室2,浴室,1F便所,洗面所,ホール,クローゼット,2Fホール,2F便所
0,0,0,0,0,0,0,0,0,0,0,0
12084.56,0,0,0,0,0,0,0,0,0,0,0
5752.74,0,0,0,0,0,0,0,0,0,0,0
5154.36,0,0,0,4920.35,0,0,0,0,0,0,0
4110.98,0,0,0,0,0,0,0,0,0,0,0
3637.74,0,0,3748.68,0,0,0,0,0,0,0,0
2613.95,0,0,0,1740.9,0,0,0,0,0,0,0
2046.45,0,0,1645.16,861.51,0,0,0,0,0,0,0
1530.68,0,1243.36,826.03,0,0,0,0,0,0,0,0
0,0,219.39,0,0,0,0,0,0,0,0,0
0,0,47.56,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1052.81,0,0,0,0,0,0,0,0,0,0,0
1710.44,0,0,0,0,0,0,0,0,0,0,0
2370.79,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
7467.65,0,0,0,0,0,0,0,0,0,0,0
5029.28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
7382.09,0,0,0,0,0,0,0,0,0,0,0
3705.73,0,0,0,0,0,0,0,0,0,0,0
3196.51,0,0,0,2782.81,0,0,0,0,0,0,0
2637.28,0,0,0,0,0,0,0,0,0,0,0
2621.4,0,0,2195.9,0,0,0,0,0,0,0,0
1846.83,0,0,0,968.57,0,0,0,0,0,0,0
1250.22,0,0,1034.62,541.5,0,0,0,0,0,0,0
844.72,0,0,542.81,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
944.05,0,0,0,0,0,0,0,0,0,0,0
1902.86,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
7657.62,0,0,0,0,0,0,0,0,0,0,0
5242.23,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
9313.09,0,0,0,0,0,0,0,0,0,0,0
4141.6,0,0,0,0,0,0,0,0,0,0,0
3115.66,0,0,0,3169.7,0,0,0,0,0,0,0
2695.21,0,0,0,0,0,0,0,0,0,0,0
2626.94,0,0,2388.99,0,0,0,0,0,0,0,0
1901.85,0,0,0,1037.1,0,0,0,0,0,0,0
1400.63,0,0,1126.54,600.21,0,0,0,0,0,0,0
1003.53,0,157.78,603.71,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
3172.89,0,0,0,0,0,0,0,0,0,0,0
5315.66,0,0,1653.47,1870.96,0,0,0,0,0,0,0
7102.8,0,0,2038.91,2130.47,0,0,0,0,0,0,0
7578.72,0,0,2276.95,2298.78,0,0,0,0,0,0,0
7835.16,0,0,0,2353.4,0,0,0,0,0,0,0
7145.41,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
12958.78,0,0,5824.87,0,0,0,0,0,0,0,0
8688.67,0,0,3038.45,0,0,0,0,0,0,0,0
7481.77,0,0,2468.45,0,0,0,0,0,0,0,0
5769.84,0,0,0,0,0,0,0,0,0,0,0
4694.55,0,0,2991.48,4288.48,0,0,0,0,0,0,0
4238.28,0,0,1547.36,1746.19,0,0,0,0,0,0,0
3702.66,0,0,1638.71,1448.2,0,0,0,0,0,0,0
0,0,2811.34,82.86,0,0,0,0,0,0,0,0
0,0,773.71,311.36,201.95,0,0,0,0,0,0,0
0,0,435.53,178.55,88.2,0,0,0,0,0,0,0
0,0,300.71,135.5,49.4,0,0,0,0,0,0,0
0,0,150.46,33.83,0,0,0,0,0,0,0,0
0,0,63.77,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1293.39,0,0,0,0,0,0,0,0,0,0,0
3454.88,0,0,0,0,0,0,0,0,0,0,0
4559.17,0,0,0,0,0,0,0,0,0,0,0
5825.53,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
14140.57,0,0,0,0,0,0,0,0,0,0,0
9121.91,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
14666.57,0,0,0,0,0,0,0,0,0,0,0
8069.49,0,0,0,0,0,0,0,0,0,0,0
7634.49,0,0,0,6582.86,0,0,0,0,0,0,0
6794.98,0,0,0,0,0,0,0,0,0,0,0
5432.5,0,0,5385.58,0,0,0,0,0,0,0,0
4485.76,0,0,0,3095.96,0,0,0,0,0,0,0
3724.09,0,0,2691.44,1506.39,0,0,0,0,0,0,0
3109.46,0,3152.18,1385.6,194.6,0,0,0,0,0,0,0
0,0,947.84,77.03,380.44,0,0,0,0,0,0,0
0,0,664.12,358.91,313.16,0,0,0,0,0,0,0
0,0,490.99,281.97,225.01,0,0,0,0,0,0,0
0,0,373.99,214.77,150.23,0,0,0,0,0,0,0
0,0,277.43,151.04,79.32,0,0,0,0,0,0,0
0,0,190.17,89.43,10.47,0,0,0,0,0,0,0
0,0,246.4,168.15,168.92,0,0,0,0,0,0,0
0,0,316.82,368.68,416.09,0,0,0,0,0,0,0
7299.69,0,0,768.53,0,0,0,0,0,0,0,0
7231.02,0,0,2213.88,2960,0,0,0,0,0,0,0
8325.88,0,0,2290.62,2464.81,0,0,0,0,0,0,0
8730.93,0,0,2628.96,2659.92,0,0,0,0,0,0,0
9305.14,0,0,0,2813.49,0,0,0,0,0,0,0
7985.49,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
14276.63,0,0,6436.79,0,0,0,0,0,0,0,0
9325.16,0,0,3301.53,0,0,0,0,0,0,0,0
8301.61,0,0,2779.78,0,0,0,0,0,0,0,0
6245.5,0,0,0,0,0,0,0,0,0,0,0
5171.36,0,0,3332.09,4687.26,0,0,0,0,0,0,0
4506.08,0,0,1687.53,1832.57,0,0,0,0,0,0,0
3747.81,0,0,1688.42,1438.42,0,0,0,0,0,0,0
0,0,3489.65,246.94,113.16,0,0,0,0,0,0,0
0,0,1031.7,471.81,384.57,0,0,0,0,0,0,0
0,0,700.71,375.83,305.54,0,0,0,0,0,0,0
0,0,474.36,252.8,178.89,0,0,0,0,0,0,0
0,0,341.86,179.09,100.5,0,0,0,0,0,0,0
0,0,230.8,107.35,22.03,0,0,0,0,0,0,0
0,0,139.15,44.2,0,0,0,0,0,0,0,0
0,0,195.37,130.5,243.53,0,0,0,0,0,0,0
0,0,347.29,410.85,794.32,0,0,0,0,0,0,0
9920.16,0,0,752.43,0,0,0,0,0,0,0,0
8033.8,0,0,2239.72,3246.17,0,0,0,0,0,0,0
8670.95,0,0,2278.93,2522.24,0,0,0,0,0,0,0
8820.54,0,0,2566.58,2633.3,0,0,0,0,0,0,0
8885.78,0,0,0,2622.65,0,0,0,0,0,0,0
7880.62,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
13897.65,0,0,6272.06,0,0,0,0,0,0,0,0
9562.79,0,0,3318.04,0,0,0,0,0,0,0,0
8380.82,0,0,2782.76,0,0,0,0,0,0,0,0
6504.51,0,0,0,0,0,0,0,0,0,0,0
5344.95,0,0,3431.75,4778.84,0,0,0,0,0,0,0
4718.74,0,0,1759.23,1905.67,0,0,0,0,0,0,0
3987.46,0,0,1766.65,1518.28,0,0,0,0,0,0,0
0,0,3675.63,293.28,161.82,0,0,0,0,0,0,0
0,0,1138.89,549.19,471.13,0,0,0,0,0,0,0
0,0,831.77,480.81,425.46,0,0,0,0,0,0,0
0,0,675.74,422.14,373.61,0,0,0,0,0,0,0
0,0,541.56,339.17,286.18,0,0,0,0,0,0,0
0,0,428.17,261.71,200.88,0,0,0,0,0,0,0
0,0,329.86,192.7,123.7,0,0,0,0,0,0,0
4867.19,0,249.73,269.2,439.8,0,0,0,0,0,0,0
5598.51,0,0,0,0,0,0,0,0,0,0,0
6530.02,0,0,0,0,0,0,0,0,0,0,0
7465.32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
15858.31,0,0,0,0,0,0,0,0,0,0,0
9493.82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
15179.88,0,0,0,0,0,0,0,0,0,0,0
8932.4,0,0,0,0,0,0,0,0,0,0,0
8891.32,0,0,0,7279.31,0,0,0,0,0,0,0
7895.04,0,0,0,0,0,0,0,0,0,0,0
6233.36,0,0,6196.7,0,0,0,0,0,0,0,0
5112.83,0,0,0,3583.64,0,0,0,0,0,0,0
4239.3,0,0,3073.64,1687.93,0,0,0,0,0,0,0
3590.23,0,4074.2,1560.08,340.44,0,0,0,0,0,0,0
0,0,1165.18,173.16,464.37,0,0,0,0,0,0,0
0,0,795.23,426.42,375.15,0,0,0,0,0,0,0
0,0,579.78,331.81,271.16,0,0,0,0,0,0,0
0,0,431.01,245.96,177.01,0,0,0,0,0,0,0
0,0,270.24,129.2,46.19,0,0,0,0,0,0,0
0,0,203.32,95.94,9.67,0,0,0,0,0,0,0
3990.89,0,131.38,179.4,339.97,0,0,0,0,0,0,0
5058.16,0,0,0,0,0,0,0,0,0,0,0
6099.69,0,0,0,0,0,0,0,0,0,0,0
7098.97,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
15904.28,0,0,0,0,0,0,0,0,0,0,0
9702.29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
16532.22,0,0,0,0,0,0,0,0,0,0,0
9303.1,0,0,0,0,0,0,0,0,0,0,0
8852.89,0,0,0,7522.13,0,0,0,0,0,0,0
7471.03,0,0,0,0,0,0,0,0,0,0,0
6001.77,0,0,6120.55,0,0,0,0,0,0,0,0
4941.36,0,0,0,3462.14,0,0,0,0,0,0,0
4091.15,0,0,2974.5,1629.64,0,0,0,0,0,0,0
3465.06,0,3822.74,1511.15,295.67,0,0,0,0,0,0,0
0,0,1055.28,103.15,389.76,0,0,0,0,0,0,0
0,0,705.17,364.49,307.01,0,0,0,0,0,0,0
0,0,542.42,315.31,254.32,0,0,0,0,0,0,0
0,0,419.11,247.21,181.42,0,0,0,0,0,0,0
0,0,325.75,188.53,117.88,0,0,0,0,0,0,0
0,0,287.31,173.42,103.65,0,0,0,0,0,0,0
3306.71,0,178.59,208.07,181.43,0,0,0,0,0,0,0
3410.24,0,0,0,0,0,0,0,0,0,0,0
3485.73,0,0,0,0,0,0,0,0,0,0,0
4274.65,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
10128.14,0,0,0,0,0,0,0,0,0,0,0
5697.34,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
10360.88,0,0,0,0,0,0,0,0,0,0,0
5751.93,0,0,0,0,0,0,0,0,0,0,0
5394.94,0,0,0,4374.58,0,0,0,0,0,0,0
4683.24,0,0,0,0,0,0,0,0,0,0,0
4047.52,0,0,3604.7,0,0,0,0,0,0,0,0
3019.97,0,0,0,1911.83,0,0,0,0,0,0,0
2277.2,0,0,1705.93,922.06,0,0,0,0,0,0,0
1730.31,0,1262.54,857.74,0,0,0,0,0,0,0,0
0,0,275.56,0,0,0,0,0,0,0,0,0
0,0,133.27,0,0,0,0,0,0,0,0,0
0,0,72.29,0,0,0,0,0,0,0,0,0
0,0,4.44,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
784.06,0,0,0,0,0,0,0,0,0,0,0
2116.27,0,0,0,0,0,0,0,0,0,0,0
2586.85,0,0,0,0,0,0,0,0,0,0,0
3713.16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
8149.4,0,0,0,0,0,0,0,0,0,0,0
5659.08,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
7722.8,0,0,0,0,0,0,0,0,0,0,0
4356.78,0,0,0,0,0,0,0,0,0,0,0
3689.03,0,0,0,3119.63,0,0,0,0,0,0,0
2818.96,0,0,0,0,0,0,0,0,0,0,0
2649.64,0,0,2338.59,0,0,0,0,0,0,0,0
1951.83,0,0,0,1009.52,0,0,0,0,0,0,0
1493.54,0,0,1118.18,605.13,0,0,0,0,0,0,0
1160.4,0,145.81,627.41,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1013.86,0,0,0,0,0,0,0,0,0,0,0
1886.93,0,0,0,0,0,0,0,0,0,0,0
2733.94,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
7997.22,0,0,0,0,0,0,0,0,0,0,0
6362.33,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
11713.2,0,0,0,0,0,0,0,0,0,0,0
6748.85,0,0,0,0,0,0,0,0,0,0,0
6100.32,0,0,0,4928.17,0,0,0,0,0,0,0
5069.52,0,0,0,0,0,0,0,0,0,0,0
4190.34,0,0,3966.09,0,0,0,0,0,0,0,0
3365.88,0,0,0,2131.9,0,0,0,0,0,0,0
2947.87,0,0,2046.72,1168.55,0,0,0,0,0,0,0
2428.83,0,1951.29,1103.08,0,0,0,0,0,0,0,0
0,0,574.02,0,122,0,0,0,0,0,0,0
0,0,424.09,135.04,153.81,0,0,0,0,0,0,0
0,0,366.16,210.83,158.5,0,0,0,0,0,0,0
0,0,317.63,193.09,136.74,0,0,0,0,0,0,0
0,0,268.18,160.88,100.85,0,0,0,0,0,0,0
0,0,227.53,133.2,70.16,0,0,0,0,0,0,0
0,0,260.48,177.69,143.78,0,0,0,0,0,0,0
0,0,209.8,258.16,246.44,0,0,0,0,0,0,0
5305.08,0,0,481.38,0,0,0,0,0,0,0,0
4306.23,0,0,1771.74,1888.39,0,0,0,0,0,0,0
4407.56,0,0,1495.71,1272.72,0,0,0,0,0,0,0
4115.71,0,0,1411.09,1156.03,0,0,0,0,0,0,0
5083.82,0,0,0,1469.34,0,0,0,0,0,0,0
5979.08,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
10897.75,0,0,4599.19,0,0,0,0,0,0,0,0
6879.19,0,0,2363.06,0,0,0,0,0,0,0,0
5497.84,0,0,1787.91,0,0,0,0,0,0,0,0
4430.04,0,0,0,0,0,0,0,0,0,0,0
3595.44,0,0,2175.5,3131.02,0,0,0,0,0,0,0
3078.33,0,0,1045.3,1254.88,0,0,0,0,0,0,0
2500.54,0,0,1157.8,999.02,0,0,0,0,0,0,0
0,0,1463.13,0,0,0,0,0,0,0,0,0
0,0,472.58,136.64,10.2,0,0,0,0,0,0,0
0,0,318.57,147.27,70.4,0,0,0,0,0,0,0
0,0,245.26,124.59,51.62,0,0,0,0,0,0,0
0,0,208.93,113.14,42.4,0,0,0,0,0,0,0
0,0,177.48,95.63,24.89,0,0,0,0,0,0,0
0,0,142.97,70.97,0,0,0,0,0,0,0,0
0,0,155.68,96.01,62.21,0,0,0,0,0,0,0
0,0,218.94,289.95,332.77,0,0,0,0,0,0,0
6262.26,0,0,682.92,0,0,0,0,0,0,0,0
5388.26,0,0,2083.25,2415.82,0,0,0,0,0,0,0
6758.76,0,0,2194.86,2102,0,0,0,0,0,0,0
7781.55,0,0,2534.5,2435.63,0,0,0,0,0,0,0
8706.61,0,0,0,2629.04,0,0,0,0,0,0,0
8454.88,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
14470.04,0,0,6378.73,0,0,0,0,0,0,0,0
9300.8,0,0,3214.05,0,0,0,0,0,0,0,0
7904.49,0,0,2585.42,0,0,0,0,0,0,0,0
6135.4,0,0,0,0,0,0,0,0,0,0,0
5035.45,0,0,3153,4593.33,0,0,0,0,0,0,0
4331.02,0,0,1565.64,1769.65,0,0,0,0,0,0,0
3547.2,0,0,1571.55,1367.5,0,0,0,0,0,0,0
0,0,2915.78,174.75,64.04,0,0,0,0,0,0,0
0,0,878.82,405.47,326.2,0,0,0,0,0,0,0
0,0,617.09,338.92,273.12,0,0,0,0,0,0,0
0,0,463.69,268.31,203.53,0,0,0,0,0,0,0
0,0,376.65,224.85,159.38,0,0,0,0,0,0,0
0,0,308.2,183.51,115.8,0,0,0,0,0,0,0
0,0,246.83,141.86,70.64,0,0,0,0,0,0,0
3322.57,0,156.96,194.93,188.01,0,0,0,0,0,0,0
3766.99,0,0,0,0,0,0,0,0,0,0,0
4995.2,0,0,0,0,0,0,0,0,0,0,0
6500.24,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
15872.62,0,0,0,0,0,0,0,0,0,0,0
10160.91,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
16139.95,0,0,0,0,0,0,0,0,0,0,0
8721.86,0,0,0,0,0,0,0,0,0,0,0
8071.7,0,0,0,7117.52,0,0,0,0,0,0,0
7090.28,0,0,0,0,0,0,0,0,0,0,0
5760.8,0,0,5775.36,0,0,0,0,0,0,0,0
4616.9,0,0,0,3234.78,0,0,0,0,0,0,0
3725.54,0,0,2735.86,1488.05,0,0,0,0,0,0,0
2943.34,0,3248.92,1326.25,107.31,0,0,0,0,0,0,0
0,0,794.04,0,190.01,0,0,0,0,0,0,0
0,0,406.45,91.29,39.5,0,0,0,0,0,0,0
0,0,121.65,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
2342.31,0,0,0,0,0,0,0,0,0,0,0
3944.94,0,0,0,0,0,0,0,0,0,0,0
4964.51,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
10063.15,0,0,0,0,0,0,0,0,0,0,0
6839.17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
11555.45,0,0,0,0,0,0,0,0,0,0,0
6991.55,0,0,0,0,0,0,0,0,0,0,0
6851.09,0,0,0,5193.43,0,0,0,0,0,0,0
5939.79,0,0,0,0,0,0,0,0,0,0,0
4628.68,0,0,4454.72,0,0,0,0,0,0,0,0
3581.21,0,0,0,2346.14,0,0,0,0,0,0,0
2777.34,0,0,2117.42,1097.97,0,0,0,0,0,0,0
2103.18,0,2339.82,1019.19,0,0,0,0,0,0,0,0
0,0,446.83,0,0,0,0,0,0,0,0,0
0,0,151.27,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1810.97,0,0,0,0,0,0,0,0,0,0,0
3999.06,0,0,0,0,0,0,0,0,0,0,0
5704.91,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
13352.43,0,0,0,0,0,0,0,0,0,0,0
8523.78,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
14489.59,0,0,0,0,0,0,0,0,0,0,0
8404.38,0,0,0,0,0,0,0,0,0,0,0
8148.03,0,0,0,6557.24,0,0,0,0,0,0,0
6464.34,0,0,0,0,0,0,0,0,0,0,0
5146.42,0,0,5345.15,0,0,0,0,0,0,0,0
3951.98,0,0,0,2735.25,0,0,0,0,0,0,0
2995.13,0,0,2380.01,1190.24,0,0,0,0,0,0,0
2297.93,0,2941.43,1114.89,0,0,0,0,0,0,0,0
0,0,591.55,0,0,0,0,0,0,0,0,0
0,0,201.89,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
2475.21,0,0,0,0,0,0,0,0,0,0,0
4080.65,0,0,0,0,0,0,0,0,0,0,0
5455,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
12115.35,0,0,0,0,0,0,0,0,0,0,0
7895.55,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
12711.38,0,0,0,0,0,0,0,0,0,0,0
7278.57,0,0,0,0,0,0,0,0,0,0,0
7262.85,0,0,0,5696.09,0,0,0,0,0,0,0
5971.57,0,0,0,0,0,0,0,0,0,0,0
4794,0,0,4747.97,0,0,0,0,0,0,0,0
3920.63,0,0,0,2557.21,0,0,0,0,0,0,0
3307.18,0,0,2382.51,1297.35,0,0,0,0,0,0,0
2804.67,0,2818.44,1254.38,52.09,0,0,0,0,0,0,0
0,0,789.98,0,243.79,0,0,0,0,0,0,0
0,0,516.01,219.81,178.57,0,0,0,0,0,0,0
0,0,370.01,188.52,118.31,0,0,0,0,0,0,0
0,0,285.94,151.55,77.59,0,0,0,0,0,0,0
0,0,218.23,111.68,34.58,0,0,0,0,0,0,0
0,0,153.24,66.48,0,0,0,0,0,0,0,0
2513.2,0,35.91,94.51,73.01,0,0,0,0,0,0,0
3367.36,0,0,0,0,0,0,0,0,0,0,0
3871.89,0,0,0,0,0,0,0,0,0,0,0
5209.81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
12828.35,0,0,0,0,0,0,0,0,0,0,0
8139.73,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
12480.64,0,0,0,0,0,0,0,0,0,0,0
6512.27,0,0,0,0,0,0,0,0,0,0,0
5619.55,0,0,0,5149.74,0,0,0,0,0,0,0
4897.64,0,0,0,0,0,0,0,0,0,0,0
3842.27,0,0,3963.84,0,0,0,0,0,0,0,0
3093.19,0,0,0,1972.23,0,0,0,0,0,0,0
2533.17,0,0,1862.94,1008.75,0,0,0,0,0,0,0
2076.65,0,1614.36,980.24,0,0,0,0,0,0,0,0
0,0,385.83,0,0,0,0,0,0,0,0,0
0,0,185.84,0,0,0,0,0,0,0,0,0
0,0,57.19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31.94,17.01,0,0,0,0,0,0,0
6251.61,0,0,445.66,0,0,0,0,0,0,0,0
6789.44,0,0,1972.59,2675.25,0,0,0,0,0,0,0
7666.82,0,0,1987.96,2169.07,0,0,0,0,0,0,0
8079.07,0,0,2370.9,2399.66,0,0,0,0,0,0,0
8569.86,0,0,0,2618.1,0,0,0,0,0,0,0
7780.52,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
13397.89,0,0,5859.89,0,0,0,0,0,0,0,0
8369.53,0,0,2935.35,0,0,0,0,0,0,0,0
6855.58,0,0,2301.27,0,0,0,0,0,0,0,0
5159.67,0,0,0,0,0,0,0,0,0,0,0
4264.47,0,0,2665,3867.52,0,0,0,0,0,0,0
3682.21,0,0,1309.27,1490.67,0,0,0,0,0,0,0
2988.28,0,0,1358.38,1154.61,0,0,0,0,0,0,0
0,0,2237.59,0,0,0,0,0,0,0,0,0
0,0,631.73,235.75,76.95,0,0,0,0,0,0,0
0,0,385.15,168.22,76.72,0,0,0,0,0,0,0
0,0,248.63,105.98,17.62,0,0,0,0,0,0,0
0,0,149,46.13,0,0,0,0,0,0,0,0
0,0,80.93,2.37,0,0,0,0,0,0,0,0
0,0,7.53,0,0,0,0,0,0,0,0,0
0,0,61.65,0,0,0,0,0,0,0,0,0
0,0,213.48,300.19,529.89,0,0,0,0,0,0,0
7526.88,0,0,627.44,0,0,0,0,0,0,0,0
6897.88,0,0,2029.66,2735.9,0,0,0,0,0,0,0
7688.24,0,0,2166.72,2250.97,0,0,0,0,0,0,0
7629.49,0,0,2226.19,2205.08,0,0,0,0,0,0,0
7742.46,0,0,0,2380.05,0,0,0,0,0,0,0
7212.04,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
12680.37,0,0,5619.51,0,0,0,0,0,0,0,0
8305.21,0,0,2918.72,0,0,0,0,0,0,0,0
7091.67,0,0,2378.62,0,0,0,0,0,0,0,0
5263.67,0,0,0,0,0,0,0,0,0,0,0
4161.25,0,0,2699.12,3792.92,0,0,0,0,0,0,0
3521.36,0,0,1283.89,1420.11,0,0,0,0,0,0,0
2818.41,0,0,1322.05,1084.59,0,0,0,0,0,0,0
0,0,2296.8,0,0,0,0,0,0,0,0,0
0,0,522.14,71.86,0,0,0,0,0,0,0,0
0,0,262,48.8,0,0,0,0,0,0,0,0
0,0,111.66,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
573.98,0,0,0,0,0,0,0,0,0,0,0
3297.5,0,0,0,0,0,0,0,0,0,0,0
4223.72,0,0,0,0,0,0,0,0,0,0,0
